wavelength,relint
4.7776,10.0
4.9326,100.0
5.2116,100.0
5.2487,1.0
5.386,300.0
5.8201,500.0
5.8279,600.0
5.8954,100.0
5.9042,200.0
7.0615,700.0
7.0653,600.0
7.7764,700.0
7.7911,800.0
8.1175,500.0
8.135,500.0
68.1725,350.0
69.413,160.0
