wavelength,relint
224.56526,158.0
224.74607,48.0
224.886,126.0
225.07902,468.0
225.123,0.0
225.18732,79.0
225.58609,115.0
225.67548,14.0
225.92825,56.0
225.95101,2090.0
225.95802,54.0
226.05971,59.0
226.08871,33.0
226.43891,288.0
226.50541,650.0
226.5595,1.0
226.5758,2.0
226.69058,95.0
226.70845,1070.0
226.74694,490.0
226.90987,191.0
227.08624,355.0
227.17828,182.0
227.26167,21.0
227.3892,0.0
227.51914,219.0
227.55968,65.0
227.5757,1.0
227.60257,2450.0
227.71003,102.0
227.7667,132.0
227.77146,39.0
227.878,0.0
227.9153,0.0
227.9937,363.0
228.02099,65.0
228.02331,38.0
228.19931,11.0
228.28643,28.0
228.2922,6.0
228.30872,58.0
228.3304,269.0
228.36551,457.0
228.40855,2240.0
228.6443,1.0
228.72495,2450.0
228.7293,46.0
228.7631,145.0
228.90308,126.0
228.90544,24.0
229.0477,0.0
229.0548,105.0
229.07744,117.0
229.09131,36.0
229.16247,141.0
229.25246,2400.0
229.3848,427.0
229.4107,0.0
229.44079,1380.0
229.55404,18.0
229.69267,389.0
229.7787,3390.0
229.81688,7900.0
229.86602,257.0
229.922,1260.0
229.94489,27.0
230.01417,3390.0
230.02513,28.0
230.05976,72.0
230.16837,780.0
230.34242,1350.0
230.35805,2190.0
230.61738,34.0
230.63821,78.0
230.89988,1950.0
231.31039,2340.0
231.35639,580.0
231.78978,71.0
231.81867,50.0
232.03576,3090.0
232.8855,4.0
232.96404,93.0
232.9742,0.0
233.45239,16.0
233.96452,132.0
234.0024,1.0
234.1595,1.0
234.50274,98.0
234.5494,0.0
234.5563,8.0
235.0413,6.0
235.18864,33.0
235.1901,2.0
235.5909,479.0
236.1942,52.0
236.263,0.0
236.532041,490.0
236.55149,28.0
236.94561,1050.0
237.077365,650.0
237.14303,1550.0
237.36244,5000.0
237.380514,790.0
237.45184,1320.0
237.465304,810.0
237.78842,191.0
237.79946,51.0
237.8616,1.0
238.18361,2690.0
238.55889,59.0
238.72818,68.0
238.80968,35.0
238.9406,1.0
238.99727,2750.0
239.1819,7.0
239.2656,2.0
239.5026,1.0
239.51767,66.0
239.5745,4.0
239.8227,4.0
239.8704,1.0
240.11434,43.0
240.8045,22.0
240.80608,51.0
241.009723,407.0
241.19645,32.0
241.218,0.0
241.2769,1.0
241.7498,3.0
241.90628,52.0
241.94015,36.0
241.98785,42.0
242.03955,112.0
242.3105,129.0
242.6315,4.0
242.71249,100.0
242.8871,2.0
242.98144,135.0
243.01898,62.0
243.10246,132.0
243.30676,60.0
243.3892,0.0
243.81824,710.0
243.91704,126.0
243.93556,85.0
243.96305,48.0
243.97448,1740.0
244.01096,447.0
244.03317,34.0
244.159,0.0
244.25683,437.0
244.2644,3.0
244.38716,1580.0
244.52128,355.0
244.6966,0.0
244.77093,1120.0
244.83923,59.0
244.85742,29.0
245.04434,115.0
245.13872,93.0
245.16754,54.0
245.21676,58.0
245.2338,4.0
245.25918,26.0
245.33854,38.0
245.34758,780.0
245.35688,42.0
245.75966,11000.0
245.85686,288.0
246.0075,0.0
246.02592,33.0
246.03006,16.0
246.10598,83.0
246.21808,1580.0
246.26471,9300.0
246.33965,31.0
246.37303,1290.0
246.51491,6900.0
246.5392,0.0
246.62821,32.0
246.66965,204.0
246.6897,1.0
246.77334,1320.0
246.829592,690.0
246.88797,7100.0
246.96677,37.0
246.99389,34.0
247.09653,910.0
247.28711,1510.0
247.28947,3980.0
247.31566,4470.0
247.48142,2570.0
247.54671,43.0
247.57619,55.0
247.60311,81.0
247.64717,151.0
247.66565,1020.0
247.68654,129.0
247.81791,23.0
247.96278,129.0
247.97762,7600.0
248.01879,91.0
248.03892,48.0
248.32707,38000.0
248.35332,1740.0
248.41875,10000.0
248.4997,14.0
248.5443,0.0
248.59901,790.0
248.63725,5800.0
248.66917,2040.0
248.70658,1860.0
248.73697,870.0
248.74148,102.0
248.77676,76.0
248.7926,0.0
248.81423,7200.0
248.8528,0.0
248.89443,112.0
248.95207,71.0
248.97523,3800.0
248.99131,690.0
249.06442,18200.0
249.07082,3020.0
249.11548,13200.0
249.1477,7.0
249.1607,1.0
249.22307,148.0
249.2455,1.0
249.26305,200.0
249.28203,21.0
249.42513,540.0
249.45098,62.0
249.52762,100.0
249.5872,13.0
249.65337,6000.0
249.78528,33.0
249.8122,1.0
249.82054,37.0
249.83416,52.0
249.8697,2.0
249.88182,71.0
249.96255,15.0
250.04857,45.0
250.0861,3.0
250.11318,5800.0
250.14235,19.0
250.2225,2.0
250.24905,62.0
250.34915,52.0
250.4102,3.0
250.4541,0.0
250.4627,0.0
250.50077,34.0
250.54435,102.0
250.56322,204.0
250.65722,120.0
250.75253,66.0
250.79001,4900.0
250.87531,630.0
250.8945,47.0
250.9391,2.0
251.08348,6000.0
251.22753,540.0
251.23647,3090.0
251.28997,38.0
251.2973,3.0
251.33301,93.0
251.34997,72.0
251.38479,79.0
251.42798,105.0
251.4709,83.0
251.58536,42.0
251.65707,650.0
251.7529,1.0
251.76609,1550.0
251.7798,1.0
251.81015,5100.0
251.86463,316.0
251.88234,65.0
251.96292,1700.0
251.9848,0.0
252.0872,5.0
252.09709,62.0
252.10597,29.0
252.1621,2.0
252.19188,380.0
252.24798,590.0
252.28493,11700.0
252.31375,245.0
252.33234,43.0
252.3661,870.0
252.39968,135.0
252.42923,3160.0
252.50236,660.0
252.67711,26.0
252.72661,158.0
252.74348,6600.0
252.80127,110.0
252.8077,2.0
252.8172,9.0
252.88777,83.0
252.91348,4900.0
252.93075,910.0
252.98352,2190.0
253.0257,2.0
253.06915,1410.0
253.12472,20.0
253.1632,0.0
253.2374,32.0
253.28759,60.0
253.31414,98.0
253.3273,1.0
253.3804,191.0
253.4634,1.0
253.54484,263.0
253.56068,4170.0
253.6444,0.0
253.69718,324.0
253.71745,2090.0
253.74587,240.0
253.86992,145.0
253.93567,209.0
253.95869,68.0
254.0293,1.0
254.06633,2630.0
254.09154,76.0
254.0972,4680.0
254.12534,20.0
254.12931,52.0
254.21011,1820.0
254.30508,26.0
254.3678,3.0
254.3896,316.0
254.39224,1480.0
254.4465,4.0
254.46565,186.0
254.470616,1200.0
254.59783,5600.0
254.68674,72.0
254.7689,1.0
254.80802,166.0
254.81,65.0
254.8393,0.0
254.8508,0.0
254.8883,2.0
254.9226,1.0
254.93067,26.0
254.95252,93.0
254.96132,11200.0
254.9948,1.0
255.051,6.0
255.0811,71.0
255.10932,650.0
255.1414,0.0
255.26057,1050.0
255.27682,17.0
255.28305,158.0
255.3493,18.0
255.3881,26.0
255.56465,48.0
255.63036,186.0
255.68627,1020.0
255.72705,105.0
255.7421,2.0
255.79785,34.0
255.81143,13.0
255.8522,1.0
255.9092,1.0
255.9884,1.0
256.0766,0.0
256.12717,68.0
256.1855,105.0
256.22247,224.0
256.2228,8.0
256.33987,138.0
256.45592,178.0
256.5276,0.0
256.54692,34.0
256.5531,0.0
256.5595,0.0
256.8154,2.0
256.88646,138.0
256.9345,3.0
256.95968,269.0
256.97434,120.0
257.27552,129.0
257.57451,560.0
257.669,2570.0
257.80032,89.0
257.821032,398.0
257.927,295.0
257.98438,87.0
258.00646,74.0
258.02939,71.0
258.04526,69.0
258.05542,30.0
258.09507,36.0
258.22979,630.0
258.45359,9100.0
258.6477,0.0
258.6556,2.0
258.7374,0.0
258.79952,720.0
258.8891,0.0
258.9907,302.0
259.12566,110.0
259.1757,0.0
259.22862,16.0
259.326,1.0
259.35008,31.0
259.35159,100.0
259.40361,170.0
259.41508,214.0
259.5427,4.0
259.66159,46.0
259.7829,46.0
259.7883,0.0
259.88523,40.0
259.95667,2510.0
260.0098,7.0
260.02701,590.0
260.3043,0.0
260.35544,65.0
260.36082,13.0
260.47545,87.0
260.56571,2450.0
260.63035,79.0
260.68261,5000.0
260.783,2.0
260.92208,60.0
261.07507,126.0
261.2772,282.0
261.32542,43.0
261.44945,282.0
261.478,0.0
261.4944,0.0
261.5984,1.0
261.80179,2140.0
261.87105,170.0
261.88489,35.0
262.33658,240.0
262.35337,3310.0
262.39927,42.0
262.47475,54.0
262.7128,36.0
262.7224,76.0
263.22375,1660.0
263.25938,174.0
263.29871,26.0
263.57211,76.0
263.58087,2090.0
263.64785,490.0
264.10292,33.0
264.2276,0.0
264.39984,1150.0
264.54214,132.0
264.6393,251.0
264.6511,0.0
264.75574,170.0
264.99119,437.0
