wavelength,relint
36.8196,8400.0
36.8451,11000.0
36.8677,350.0
36.947,14000.0
36.9565,210.0
37.0381,520.0
37.0673,15000.0
37.0847,7600.0
37.1083,400.0
37.1454,1200.0
37.1568,12000.0
37.1683,6200.0
37.1732,15000.0
37.1742,12000.0
37.1788,9300.0
37.289,7700.0
37.372,6100.0
37.3795,16000.0
37.3835,8800.0
37.4244,27000.0
37.4356,2200.0
37.4444,17000.0
37.4761,890.0
37.487,27000.0
37.503,8700.0
37.5196,1700.0
37.5518,17000.0
37.5837,1700.0
37.5979,25000.0
37.6038,590.0
37.6209,110.0
37.6382,14000.0
37.6404,17000.0
37.6481,17000.0
37.656,10000.0
37.6708,4600.0
37.6741,120.0
37.6837,17000.0
37.6952,10000.0
37.7054,17000.0
37.7386,4800.0
37.78,88.0
37.7829,13000.0
37.7909,12000.0
37.7909,12000.0
37.797,19000.0
37.8191,19000.0
37.8327,6700.0
37.8419,18000.0
37.8622,600.0
37.8875,9600.0
37.9032,24000.0
37.9223,15000.0
37.93,24000.0
37.9414,600.0
37.9586,29000.0
38.0009,3600.0
38.0131,12000.0
38.0314,30000.0
38.0314,30000.0
38.034,25000.0
38.0667,24000.0
38.0752,15000.0
38.0764,15000.0
38.0786,12000.0
38.0786,12000.0
38.0883,25000.0
38.094,20000.0
38.1104,10000.0
38.1147,15000.0
38.1266,29000.0
38.1366,26000.0
38.1475,15000.0
38.168,20000.0
38.1771,600.0
38.1812,25000.0
38.1887,25000.0
38.2411,2100.0
38.2536,24000.0
38.2624,22000.0
38.2827,21000.0
38.3159,19000.0
38.3491,26000.0
38.3817,4300.0
38.4033,19000.0
38.4058,8300.0
38.4219,33000.0
38.4219,33000.0
38.4416,26000.0
38.4479,21000.0
38.4585,21000.0
38.4622,26000.0
38.4622,26000.0
38.4659,22000.0
38.4707,16000.0
38.4768,20000.0
38.483,27000.0
38.483,27000.0
38.4958,39000.0
38.4972,33000.0
38.5033,40000.0
38.5033,40000.0
38.5108,33000.0
38.5108,33000.0
38.5196,13000.0
38.5226,13000.0
38.5251,37000.0
38.5262,33000.0
38.53,40000.0
38.542,22000.0
38.5637,8800.0
38.5712,3800.0
38.5875,40000.0
38.5928,18000.0
38.6093,13000.0
38.6165,47000.0
38.6165,47000.0
38.6261,34000.0
38.6389,18000.0
38.6428,17000.0
38.6476,27000.0
38.6528,28000.0
38.6528,28000.0
38.659,34000.0
38.6652,25000.0
38.6739,41000.0
38.6785,41000.0
38.6847,33000.0
38.6878,41000.0
38.6885,48000.0
38.6924,10000.0
38.7202,55000.0
38.7371,22000.0
38.7618,41000.0
38.7689,11000.0
38.7765,46000.0
38.7765,46000.0
38.7781,55000.0
38.7895,2200.0
38.7984,42000.0
38.803,21000.0
38.8199,16000.0
38.839,22000.0
38.8504,35000.0
38.8586,23000.0
38.8613,42000.0
38.8613,42000.0
38.8661,17000.0
38.8661,17000.0
38.8709,23000.0
38.8775,23000.0
38.8817,33000.0
38.8947,23000.0
38.9035,28000.0
38.9115,23000.0
38.9146,23000.0
38.9161,22000.0
38.9339,890.0
38.939,23000.0
38.9642,5600.0
38.9689,8900.0
39.0109,34000.0
39.0109,34000.0
39.0191,37000.0
39.0621,490.0
39.0692,23000.0
39.0735,21000.0
39.0777,35000.0
39.0845,29000.0
39.0861,24000.0
39.0913,17000.0
39.0985,5100.0
39.1038,23000.0
39.1141,23000.0
39.1239,19000.0
39.1424,18000.0
39.1489,30000.0
39.158,7200.0
39.1654,31000.0
39.1856,640.0
39.1938,36000.0
39.201,3700.0
39.2058,35000.0
39.2137,4200.0
39.2183,730.0
39.229,24000.0
39.2352,29000.0
39.2381,32000.0
39.2503,33000.0
39.2514,34000.0
39.2702,33000.0
39.2702,33000.0
39.277,11000.0
39.291,36000.0
39.2967,550.0
39.3142,17000.0
39.3271,36000.0
39.3589,6400.0
39.3717,36000.0
39.3731,33000.0
39.3913,37000.0
39.397,33000.0
39.4044,36000.0
39.4044,36000.0
39.417,24000.0
39.4232,22000.0
39.4242,22000.0
39.4505,5600.0
39.4535,690.0
39.4593,12000.0
39.4643,36000.0
39.4747,22000.0
39.4814,22000.0
39.5064,2600.0
39.5153,36000.0
