wavelength,relint
275.825723,250.0
275.87964,126.0
275.9919,9.0
276.09652,13.0
276.128654,70.0
276.205224,110.0
276.22349,28.0
276.276498,70.0
276.415711,56.0
276.481489,126.0
276.51945,8.0
276.540795,43.0
276.554275,89.0
276.74914,38.0
277.0839,3.0
277.103,7.0
277.22337,17.0
277.27585,23.0
277.377051,73.0
277.41866,8.0
277.476864,79.0
277.6453,12.0
277.77859,7.0
277.834413,151.0
277.9585,14.0
278.038242,215.0
278.04986,6.0
278.15402,4.0
278.213595,135.0
278.41757,11.0
278.46383,22.0
278.581748,316.0
278.6251,3.0
278.69788,12.0
278.71321,18.0
278.782461,520.0
278.86343,18.0
279.043592,221.0
279.36841,29.0
279.42607,29.0
279.531746,222.0
279.58888,9.0
279.681395,46.0
279.724384,59.0
279.909,7.0
279.99546,5.0
280.046847,1130.0
280.153859,43.0
280.23486,13.0
280.478298,248.0
280.481958,470.0
280.64716,36.0
280.74259,20.0
280.824338,143.0
280.92122,6.0
280.96958,13.0
281.022854,590.0
281.029885,103.0
281.20206,7.0
281.23673,27.0
281.350767,48.0
281.453,7.0
281.55455,15.0
281.63533,20.0
281.781434,780.0
281.986547,82.0
282.03612,19.0
282.125173,70.0
282.1322,13.0
282.711403,115.0
282.805795,1180.0
282.864508,136.0
282.881397,130.0
283.217531,208.0
283.401126,118.0
283.647506,121.0
283.963498,122.0
283.98166,16.0
284.193492,292.0
284.3948,14.0
284.592429,129.0
284.699894,55.0
285.11015,123.0
285.179,7.0
285.288,7.0
285.32411,11.0
285.39308,31.0
285.49248,10.0
285.54107,14.0
285.608435,167.0
285.619435,42.0
285.66138,9.0
285.760586,111.0
285.79147,6.0
285.84105,22.0
286.066603,59.0
286.13015,16.0
286.184393,230.0
286.231937,177.0
286.276503,57.0
286.406357,50.0
286.8184,11.0
286.850346,125.0
286.874087,49.0
286.984156,52.0
286.996647,134.0
287.411,4.0
287.46766,36.0
287.531339,51.0
287.5648,32.0
287.58741,18.0
287.743487,178.0
287.749947,45.0
287.7951,8.0
288.02952,9.0
288.410208,214.0
288.7453,9.0
288.79394,21.0
288.84235,24.0
288.892893,49.0
289.042446,69.0
289.106378,69.0
289.44356,5.0
289.579,7.0
289.78113,10.0
290.196,7.0
290.28211,5.0
290.28847,8.0
290.59028,9.0
290.68541,8.0
290.80064,21.0
290.8429,18.0
290.93415,14.0
290.99276,11.0
291.06535,6.0
291.12957,36.0
291.32189,31.0
291.46373,18.0
291.47826,20.0
291.54596,16.0
291.5514,17.0
291.59531,27.0
291.67,7.0
291.86276,8.0
291.950234,41.0
292.16574,19.0
292.274,9.0
292.30539,6.0
292.3212,11.0
292.35688,7.0
292.39565,12.0
292.66208,27.0
292.7803,10.0
292.8076,4.0
292.85194,7.0
292.856974,89.0
293.10082,37.0
293.10962,27.0
293.14848,18.0
293.597753,53.0
293.61026,9.0
293.852772,70.0
294.12593,45.0
294.184849,301.0
294.297819,99.0
294.529244,407.0
294.65492,23.0
294.79047,6.0
295.19859,29.0
295.457111,920.0
295.617,16.0
295.81613,20.0
295.878553,620.0
296.01094,22.0
296.64239,16.0
