wavelength,relint
311.4569,2.0
311.6374,12.0
311.6795,2.0
311.74537,9.0
311.78995,7.0
311.796,5.0
311.81236,9.0
311.8284,0.0
311.9068,0.0
312.0203,6.0
312.2801,5.0
312.30734,10.0
312.37728,12.0
312.474,8.0
312.55462,5.0
312.56354,6.0
312.658,1.0
312.7226,5.0
312.7427,6.0
312.7562,3.0
312.7684,13.0
312.79,5.0
312.79,5.0
312.86316,8.0
312.90708,8.0
312.9193,0.0
312.9618,4.0
313.0166,10.0
313.0383,6.0
313.2709,7.0
313.3122,3.0
313.3187,0.0
313.4397,0.0
313.4668,3.0
313.5052,13.0
313.6025,5.0
313.614,0.0
313.7367,0.0
313.8627,7.0
313.8826,4.0
313.889,3.0
313.98753,11.0
314.1004,3.0
314.15312,12.0
314.16687,9.0
314.3098,1.0
314.33448,11.0
314.3551,2.0
314.5508,6.0
314.6246,7.0
314.7262,8.0
314.7419,6.0
314.8628,0.0
315.1114,2.0
315.2552,0.0
315.35999,10.0
315.4378,2.0
315.5533,2.0
315.7586,0.0
315.76628,9.0
315.9559,3.0
316.0079,3.0
316.016,3.0
316.0961,5.0
316.1908,5.0
316.3911,6.0
316.5355,2.0
316.8034,5.0
316.8807,4.0
317.09266,11.0
317.238,4.0
317.27284,9.0
317.801,4.0
317.92924,8.0
317.9431,4.0
318.3924,3.0
318.5123,7.0
318.7115,2.0
319.0531,3.0
319.4962,0.0
319.8719,6.0
319.9337,5.0
319.94252,7.0
320.0887,3.0
320.1005,3.0
320.1589,11.0
320.3585,6.0
320.48667,11.0
320.51616,11.0
320.5846,5.0
320.63369,8.0
320.68222,9.0
320.6955,3.0
320.73224,12.0
320.78938,11.0
320.90219,8.0
320.976,3.0
321.103,4.0
321.31535,13.0
321.6079,2.0
321.62003,9.0
321.79381,11.0
321.8477,5.0
321.8673,3.0
321.8995,8.0
321.9207,10.0
321.934,7.0
322.0297,8.0
322.092,2.0
322.11481,9.0
322.13775,11.0
322.30045,8.0
322.35116,12.0
322.4349,4.0
322.5361,3.0
322.61221,12.0
322.62363,7.0
322.81779,8.0
322.9648,2.0
322.9865,6.0
323.0832,2.0
323.27858,7.0
323.82209,10.0
324.35094,7.0
324.38023,10.0
324.7983,6.0
324.86,15.0
324.9499,0.0
325.2369,3.0
325.2506,3.0
325.8265,6.0
325.9045,4.0
325.942,5.0
326.02706,15.0
326.0403,5.0
326.2644,4.0
326.3841,7.0
326.54762,9.0
326.70664,6.0
326.7411,3.0
326.86002,6.0
327.05667,11.0
327.3121,5.0
327.40448,8.0
327.7198,3.0
327.7817,4.0
328.03871,0.0
328.39422,5.0
328.5029,7.0
328.5237,5.0
328.7216,0.0
328.8889,4.0
328.9613,4.0
329.1063,2.0
329.48929,9.0
329.5649,5.0
329.6197,4.0
329.63655,7.0
329.7087,5.0
329.7251,5.0
329.7784,5.0
329.94145,13.0
330.0603,1.0
330.3497,3.0
330.5296,5.0
330.5759,5.0
330.68787,11.0
330.83933,15.0
330.97223,10.0
331.0315,3.0
331.0395,5.0
331.0395,5.0
331.1086,3.0
331.26866,10.0
331.6389,5.0
331.83553,10.0
332.0878,1.0
332.36655,8.0
332.38023,7.0
332.39024,8.0
332.4611,4.0
332.47515,8.0
332.47515,8.0
332.51468,5.0
332.5227,6.0
332.53685,7.0
332.8834,0.0
333.0583,0.0
333.2899,5.0
333.3006,5.0
333.39084,5.0
333.4319,3.0
333.4884,6.0
333.6619,4.0
333.7382,1.0
333.88318,8.0
333.8943,2.0
333.9513,4.0
333.9839,3.0
334.0626,2.0
334.0796,2.0
334.0957,3.0
334.15555,6.0
334.27064,10.0
334.3353,5.0
334.4244,0.0
334.429,4.0
334.461,4.0
334.49201,7.0
334.5291,0.0
334.7774,0.0
334.8219,3.0
334.85316,10.0
335.05458,10.0
335.1948,1.0
335.2423,4.0
335.2729,6.0
335.29337,12.0
335.3061,2.0
335.4066,5.0
335.61928,10.0
335.84803,3.0
336.0814,3.0
336.20975,10.0
336.2471,2.0
336.3031,4.0
336.6265,2.0
336.6829,2.0
336.78694,10.0
336.8212,3.0
336.904,8.0
337.0193,3.0
337.3577,8.0
337.45981,11.0
337.5621,5.0
337.5689,9.0
337.7088,2.0
337.8324,3.0
337.90501,5.0
337.942,7.0
338.1343,7.0
338.14376,5.0
338.46857,6.0
338.6185,4.0
338.8661,2.0
338.9611,6.0
339.06781,13.0
339.131,0.0
339.27096,15.0
339.8288,2.0
339.86303,12.0
339.9033,4.0
340.01572,7.0
340.023,3.0
340.1799,3.0
340.33658,11.0
340.4699,0.0
340.50903,11.0
341.16718,9.0
341.59856,9.0
341.7894,8.0
342.0962,2.0
342.1488,2.0
342.31673,6.0
342.8104,3.0
342.89469,9.0
342.9658,0.0
342.9658,0.0
343.05339,5.0
343.08705,6.0
343.1066,3.0
343.1313,2.0
343.54057,8.0
343.6815,2.0
343.7511,3.0
343.93023,13.0
344.0864,0.0
344.1074,1.0
344.116,6.0
344.16503,8.0
344.1813,4.0
344.2927,2.0
344.36427,11.0
344.4879,4.0
344.5138,6.0
344.5546,5.0
344.743,3.0
344.7789,4.0
344.82519,6.0
344.98717,5.0
345.0002,0.0
345.0745,5.0
345.0918,1.0
345.2915,2.0
345.355,5.0
345.3649,5.0
345.41581,14.0
345.46976,5.0
345.53551,6.0
345.54221,5.0
345.57507,6.0
345.66482,12.0
345.72936,8.0
345.74912,10.0
345.80041,9.0
345.8137,6.0
345.9414,9.0
346.0481,5.0
346.31964,7.0
346.4815,0.0
346.4912,0.0
346.5033,3.0
346.7175,3.0
346.9061,8.0
346.9326,8.0
347.2173,4.0
347.2559,1.0
347.2781,6.0
347.2859,3.0
347.3112,0.0
347.5759,2.0
347.6437,9.0
347.7865,0.0
347.89151,12.0
348.0201,2.0
348.0249,2.0
348.05252,15.0
348.103,3.0
348.111,7.0
348.16681,8.0
348.2987,7.0
348.372,5.0
348.4761,2.0
348.5043,4.0
348.56844,11.0
348.7801,0.0
349.0761,7.0
349.32758,11.0
349.57491,13.0
349.59551,10.0
349.90963,12.0
350.37539,7.0
350.47678,8.0
350.66393,13.0
351.1625,11.0
351.68319,10.0
351.99349,14.0
352.51573,10.0
352.65706,5.0
353.05755,7.0
353.4064,3.0
353.4699,0.0
353.6199,2.0
353.9901,3.0
354.25309,8.0
354.3558,3.0
354.4377,1.0
354.8776,2.0
354.943,0.0
354.9615,2.0
355.0696,0.0
355.0857,1.0
355.3869,4.0
355.6383,2.0
355.7524,0.0
355.8645,0.0
356.0795,4.0
356.45326,7.0
356.5714,7.0
357.0609,5.0
357.1182,8.0
357.42398,14.0
357.4666,6.0
357.8256,10.0
357.88439,6.0
357.987,6.0
358.4775,8.0
358.731,4.0
358.76469,7.0
358.78944,6.0
358.8123,1.0
358.8932,6.0
358.9867,3.0
359.4524,3.0
359.53191,6.0
359.6671,6.0
359.81843,8.0
359.8346,1.0
360.38444,14.0
360.4101,2.0
360.4184,0.0
360.42805,13.0
360.60351,9.0
360.6351,1.0
360.67788,13.0
360.71211,11.0
360.8145,1.0
360.95911,6.0
360.9811,3.0
361.2818,3.0
361.35919,10.0
361.37372,8.0
361.41807,11.0
361.6899,3.0
361.72062,5.0
361.7677,2.0
361.94559,10.0
361.99917,7.0
362.2545,6.0
362.30828,13.0
362.60832,14.0
362.92565,6.0
362.9697,2.0
363.13057,8.0
363.34318,12.0
363.3633,3.0
363.8486,3.0
364.02813,7.0
364.2243,3.0
364.43988,9.0
364.46851,12.0
364.67818,6.0
365.1873,0.0
365.2846,6.0
365.6996,2.0
365.88535,7.0
366.0298,5.0
366.1711,2.0
366.2064,3.0
366.4394,5.0
366.8524,2.0
367.0106,7.0
367.0578,3.0
367.4901,3.0
367.77634,8.0
367.9134,3.0
367.97491,8.0
368.12645,9.0
368.55843,11.0
368.59522,14.0
368.67296,11.0
368.73396,13.0
368.82614,9.0
368.9406,3.0
368.96649,7.0
369.1071,3.0
369.44406,15.0
369.4663,7.0
369.5721,0.0
369.68869,11.0
369.73274,8.0
369.81729,11.0
369.843,8.0
369.8657,6.0
369.8657,6.0
369.9334,2.0
370.0041,13.0
370.0928,3.0
370.1527,10.0
370.1819,0.0
370.2145,2.0
370.22899,14.0
370.2595,5.0
370.2983,12.0
370.42914,14.0
370.54695,6.0
370.8405,1.0
370.91627,6.0
370.99572,15.0
371.01782,8.0
371.0868,5.0
371.37161,9.0
371.53683,12.0
371.57908,12.0
371.6459,8.0
371.6929,7.0
371.8382,6.0
372.2044,2.0
372.2249,2.0
372.51533,14.0
372.5284,7.0
372.5581,3.0
372.6849,5.0
372.705,5.0
372.8684,7.0
373.077,7.0
373.3321,5.0
373.37733,12.0
373.48091,11.0
373.56609,12.0
373.6392,5.0
373.89922,13.0
374.114,1.0
374.18727,9.0
374.33323,13.0
374.5829,1.0
374.77508,9.0
375.2063,7.0
375.2249,5.0
375.241,3.0
375.4412,11.0
375.49776,9.0
376.33683,7.0
376.5606,6.0
376.64415,13.0
376.9058,1.0
376.97212,8.0
377.1047,1.0
377.1171,6.0
377.3319,3.0
377.43248,10.0
377.7157,5.0
377.90337,8.0
378.03847,8.0
378.0495,3.0
