wavelength,relint
179.0565,2.0
179.1224,35.0
179.1862,30.0
179.5772,1.0
179.841,80.0
180.0048,25.0
180.4623,30.0
180.5998,12.0
180.6061,10.0
180.7092,90.0
180.8375,60.0
181.4474,25.0
181.8473,5.0
181.8628,7.0
181.9024,20.0
182.1695,50.0
182.2568,5.0
182.4098,0.0
182.573,7.0
183.0124,20.0
183.1172,12.0
183.1402,1.0
183.3873,45.0
183.5217,80.0
183.6367,2.0
183.7522,15.0
183.789,45.0
183.927,20.0
183.9835,25.0
184.0032,20.0
184.1822,60.0
184.5016,70.0
185.015,45.0
185.1194,70.0
185.3166,80.0
185.7265,25.0
185.7576,40.0
186.2832,20.0
186.309,25.0
186.3898,15.0
186.5139,35.0
186.5433,20.0
186.6452,45.0
187.1517,40.0
187.3369,45.0
187.4098,15.0
187.5075,60.0
187.7365,20.0
188.004,25.0
188.109,35.0
188.1912,160.0
188.346,20.0
188.3804,20.0
188.5091,50.0
188.5742,45.0
188.9317,30.0
190.3831,15.0
190.6112,15.0
194.6206,35.0
194.8531,7.0
196.7634,90.0
199.1001,60.0
199.1718,20.0
199.9807,30.0
200.9567,7.0
201.0093,10.0
201.7137,160.0
201.8409,40.0
201.9219,25.0
205.0877,80.0
205.9617,2.0
207.7178,20.0
210.4516,7.0
210.9585,7.0
211.4551,20.0
211.6143,60.0
211.9428,15.0
212.7627,35.0
215.5774,60.0
216.6769,50.0
217.249,0.0
221.3281,5.0
221.656,7.0
222.8529,80.0
222.9156,30.0
223.1399,15.0
223.5549,15.0
224.7464,25.0
226.0495,10.0
226.0495,10.0
226.2665,5.0
226.2665,5.0
227.3808,10.0
228.6264,15.0
228.7822,7.0
229.1198,2.0
230.2923,20.0
230.3263,20.0
230.3582,80.0
230.6968,60.0
231.5647,300.0
231.8687,7.0
232.4927,15.0
232.8805,30.0
233.1444,15.0
233.2109,30.0
233.4403,40.0
233.7377,15.0
233.9724,20.0
235.5743,15.0
236.851,20.0
237.2658,20.0
237.3329,25.0
237.5731,35.0
237.8039,20.0
237.9218,20.0
238.2291,25.0
238.3918,25.0
238.5609,25.0
238.6289,35.0
238.7022,350.0
238.7817,35.0
238.8289,60.0
239.0452,30.0
239.2324,35.0
239.3612,350.0
239.5642,30.0
239.6559,30.0
240.1014,100.0
240.2019,45.0
240.3299,30.0
240.5938,30.0
240.9098,30.0
241.0549,30.0
241.2544,30.0
241.7121,30.0
241.9965,70.0
242.0991,300.0
242.2071,35.0
242.3724,60.0
242.4729,300.0
242.7437,35.0
242.7968,35.0
242.9322,35.0
243.384,35.0
243.4541,35.0
243.7112,35.0
243.9144,200.0
244.1495,250.0
244.2513,80.0
244.3541,45.0
244.4439,35.0
244.5779,40.0
244.62,40.0
244.7195,35.0
244.8715,200.0
244.9773,40.0
245.218,200.0
245.2657,100.0
245.3718,15.0
245.4628,60.0
245.7477,20.0
246.0776,40.0
246.6368,20.0
249.3149,1000.0
