wavelength,relint
348.8399,150.0
353.2594,100000.0
354.9411,30000.0
356.2385,100.0
360.3908,1500.0
360.5762,100000.0
360.6885,8000.0
361.4875,450.0
363.2363,8000.0
377.7755,900.0
378.9727,5.0
380.6312,50000.0
382.8909,1000.0
383.9259,10000.0
388.3183,200.0
390.932,400.0
391.3367,75.0
391.4313,5000.0
394.5673,30.0
394.6281,75.0
395.6319,60.0
397.4402,500.0
404.0576,500.0
404.774,50.0
412.044,4000.0
427.6224,100.0
439.8617,40000.0
449.1552,2000.0
449.2831,2800.0
466.0219,30000.0
474.2297,300.0
482.5566,17000.0
501.7279,100.0
502.5607,100.0
506.6493,1200.0
509.8559,60.0
510.0946,100.0
514.6289,15000.0
520.4768,150000.0
521.6382,40000.0
527.7591,18000.0
529.3248,200.0
537.2373,40.0
542.5253,8000000.0
546.5286,250.0
559.5268,200000.0
587.1279,1200000.0
594.768,150.0
610.0096,100.0
614.1773,150.0
614.6435,1500000.0
615.2002,120.0
615.7138,120.0
615.8303,1000.0
624.2222,65000.0
629.1228,65000.0
639.489,55000.0
664.6684,1300.0
794.4555,25000000.0
