-3.897630304622212716e+00,-1.361677536046748349e+00,-1.552233736818135812e+00,-1.015991417522420059e+00,-8.609652347594255462e-01
-3.689894853423234089e+00,-1.045105722369668255e+00,-1.612187846978854866e+00,-4.352395983058624518e-01,-1.708566433905804871e+00
3.770429958383326863e+01,-1.092644807937087315e+01,-8.170518244981979095e+00,-1.023971492973497988e+00,-6.833179961357416232e-01
-3.666452483737080659e+00,-1.361472839511960853e+00,-1.514709369903733949e+00,-1.035549991500737788e+00,-9.725544258445574242e-01
-3.856917212452061872e+00,-1.335974727941019902e+00,-1.570557039750737793e+00,-7.313210681985871098e-01,-8.633188359338254125e-01
-3.789101241029461331e+00,-1.481741505099070100e+00,-1.631826230742788209e+00,-9.888553042247688607e-01,-2.858073493805953214e-01
-3.355663626970437630e+00,-7.626260192091981471e-01,-1.609572014677902674e+00,-1.397676240688996652e+00,1.086702392285378849e-01
9.727327717309806943e+00,3.999307206365895695e+01,1.070548693161569531e+00,-1.686549782426284283e+00,-6.382217170172771459e-01
7.152665938711347593e+00,-5.508876400547404906e+00,2.962429266679582085e+01,-4.418612690907016693e-01,-1.080952467258992078e+00
-3.523912972911765529e+00,-8.597485073917904286e-01,-1.659916716234618006e+00,-1.370429479516667826e+00,3.459659975196260201e-02
-3.253324627252294654e+00,-8.160384929965333045e-01,-1.631568925089862621e+00,-3.813889403331399697e-01,-1.639502779594459891e+00
-3.959935795569772043e+00,-1.382774870432932124e+00,-1.719421119901534123e+00,-3.187672445674345489e-01,-1.625902775634328945e+00
-3.106479421852542888e+00,-6.274287445687566633e-02,-1.583358392418079852e+00,1.502948626231247431e+01,-2.908600751268854978e-01
9.779770638164162477e+00,4.004859135021048644e+01,1.062268537602315099e+00,-1.626883377382021489e+00,-5.877789764037596454e-01
-3.874216540515123874e+00,-1.406559006976813242e+00,-1.596656635303461025e+00,-8.956915451061977507e-01,-3.701454322323347035e-01
-3.942638172443275302e+00,-1.278376226978163777e+00,-1.494898490951002357e+00,-7.426076334598208373e-01,-1.084384899548676673e+00
-3.749425841762809242e+00,-1.203250686817527226e+00,-1.519599674538892220e+00,-9.216908616605691273e-01,-8.640794856859438378e-01
-3.861328224781611862e+00,-1.305115799954968292e+00,-1.584589904041363795e+00,-8.221357288494954840e-01,-8.847649247942092066e-01
-3.980237948103294343e+00,-1.473236850957729605e+00,-1.591797754305974255e+00,-3.343605709163589568e-01,-1.447154964675097188e+00
-3.915114730916482433e+00,-1.295279339576947963e+00,-1.580439858922605412e+00,-7.687523331450852870e-01,-9.461363413738876904e-01
-3.528389289451337341e+00,-8.268009897658549212e-01,-1.596716389563616056e+00,-1.441885375015686144e+00,5.587339457672209353e-02
-3.779178216070782526e+00,-1.280841464761411252e+00,-1.546083650245008156e+00,-7.311175049952911564e-01,-9.559377977448493269e-01
-3.868654664877522187e+00,-1.338963718501137601e+00,-1.516406056910919231e+00,-6.726770043738055094e-01,-8.862483568491406061e-01
7.394160769669038125e+00,-4.546609615733537169e+00,2.930162513881739628e+01,1.526122155944635672e+01,-2.619459652509962266e-01
-3.119604554376554706e+00,-1.765554515759560239e+00,-1.163103629166586606e+00,-1.253088614688563363e+00,1.239560515672785357e+01
6.676416563862304976e+00,-5.673371591322892371e+00,2.952707756280380735e+01,-5.655340229668274210e-01,-1.006576896786945285e+00
-3.983357212580427742e+00,-1.361448997683930129e+00,-1.563551949133713093e+00,-8.143805297564231660e-01,-8.891243261354375704e-01
-3.976310414409620186e+00,-1.198817255322407016e+00,-1.526472695669683244e+00,-9.766631372114027432e-01,-8.116412166658198979e-01
-3.750785608890669032e+00,-1.414352408177688369e+00,-1.595804470504784023e+00,-7.813074555315486780e-01,-9.992695678320665520e-01
-4.014030576428624819e+00,-1.429266426012292701e+00,-1.650703280045193067e+00,-3.333878358425672594e-01,-1.445357652412418537e+00
-3.903260195551709444e+00,-1.324943366316979398e+00,-1.614599208688771048e+00,-9.058411318672440204e-01,-3.012909928670542414e-01
-3.177560530886922141e+00,-7.526119449387976834e-01,-1.443152672975552164e+00,-7.183467613679580532e-01,-1.014747917625758777e+00
-3.178169388876642909e+00,-1.186629335116452078e+00,-1.242822473534951788e+00,-9.426665554150339688e-01,-3.568130043673397589e-01
6.671406719065112512e+00,-5.557789495589955386e+00,2.952892765522688734e+01,-4.978222917698604255e-01,-9.245721970543100410e-01
-3.846318763370915939e+00,-1.396366092720729313e+00,-1.517498500040116660e+00,-7.751735838858097027e-01,-8.517569492941984288e-01
-3.325269530973669063e+00,-1.684977654917323153e-01,-1.664136536182960313e+00,1.566862546381104337e+01,-1.025717378818808312e+00
-3.436873622802889106e+00,-9.288038975359523830e-01,-1.697659889181077242e+00,-1.557603253608145000e+00,-1.265684677184766294e-01
-3.957707607934796368e+00,-1.369474881833785407e+00,-1.522918030686544189e+00,-8.605693791374159352e-01,-8.097246492496545933e-01
-4.001832298425727963e+00,-1.391384740029381284e+00,-1.576735224453535089e+00,-7.424598234908056371e-01,-9.471477442578629669e-01
-3.958089655103401494e+00,-1.368321807619188535e+00,-1.448065815556166536e+00,-8.625006119139320138e-01,-8.642591568747823860e-01
-2.368816992864958948e+00,-1.232324945447397457e+00,-1.128880091434783184e+00,-1.198643762809969981e+00,1.227586424600366755e+01
-3.566056009386272763e+00,-9.326040580277599190e-01,-1.523621006291329794e+00,-8.889877736940509090e-01,-1.162469523707397645e+00
7.474558996939781430e+00,-4.859504559507564991e+00,2.927214163373608713e+01,-3.118970656978513611e-01,-1.108401615745108870e+00
-3.772540355454066852e+00,-1.304687063312220952e+00,-1.565191166178376392e+00,-9.472697690321618680e-01,-8.713218793418725516e-01
-3.986763106412971158e+00,-1.412389925030950399e+00,-1.451502677549056486e+00,-8.216763765583418033e-01,-1.023404061494534112e+00
-3.820054596694291149e+00,-1.294818671073587391e+00,-1.459425298380414127e+00,-7.138553922607726587e-01,-8.328148996884183752e-01
-3.889636636895837718e+00,-1.306478836697044343e+00,-1.547550359250966290e+00,-8.221932135103278139e-01,-8.175166234655787401e-01
-3.932660430035785915e+00,-1.401428896626855991e+00,-1.731287842994544857e+00,-3.361024976288592425e-01,-1.499883633921933246e+00
-3.349452705067560210e+00,-1.409363647410002196e+00,-1.269700848422562478e+00,-8.121211871493125845e-01,-6.920282617787826274e-01
-3.960315964999189031e+00,-1.363089499296931573e+00,-1.571690992262835485e+00,-8.801839888242684040e-01,-6.977647576160049825e-01
-3.070333591323624045e+00,-1.835521836527497674e+00,-1.226864854411665151e+00,-1.262911090311603202e+00,1.234598907093405096e+01
-3.966003241869811458e+00,-1.379599233944784009e+00,-1.539597291889289732e+00,-8.052532996782217900e-01,-8.167231494377537038e-01
-3.900619277252256989e+00,-1.337576524070604123e+00,-1.560939476455335262e+00,-8.531459015364581955e-01,-1.140401796543190072e+00
-3.816293302936536236e+00,-1.099477561949502080e+00,-1.517100295766689699e+00,-8.684264189224182307e-01,-1.059063783835479278e+00
-3.772673198427307639e+00,-1.408275380303196211e+00,-1.675335506858132595e+00,-8.117401720390703401e-01,-1.087595897623382379e+00
-3.250215216282043684e+00,-1.460244438419934676e+00,-1.380102751445336562e+00,-6.094184336545712677e-01,-8.688870875230615409e-01
-3.424831300617042107e+00,-1.455481408186436676e+00,-1.228926045229943531e+00,-7.780347367900397604e-01,-6.243770780582572621e-01
-3.904800674679866024e+00,-1.284033922591011345e+00,-1.545296646191741896e+00,-8.211058936510535755e-01,-7.630746535547711096e-01
-3.861788600222528789e+00,-1.390473508597434016e+00,-1.561009865600940794e+00,-6.862437574327229228e-01,-8.009642354226049754e-01
-3.789568406972689374e+00,-1.395045243861693374e+00,-1.535743821815644727e+00,-8.152509456575337543e-01,-8.546584009484905486e-01
-3.776991841773425396e+00,-1.430423174286140853e+00,-1.637019038026602091e+00,-9.688158849285890550e-01,-3.343263276626094460e-01
-3.856799656806451537e+00,-1.161623656153117912e+00,-1.571412243869265035e+00,-7.660911147555403700e-01,-9.750724543820834533e-01
-3.919311034144064454e+00,-1.264600323305981933e+00,-1.561466277755508392e+00,-6.307599764273391640e-01,-1.036292313737106285e+00
-3.954342807756208611e+00,-1.417572493721453331e+00,-1.508259000190146359e+00,-7.603924359783792442e-01,-7.819706525933546315e-01
-3.074872532594489005e+00,-5.169264584565425730e-02,-1.548518958062160333e+00,1.526428400953156661e+01,-1.938497446242642974e-01
3.762004226305655408e+01,-1.103858525626490383e+01,-8.354077423268806868e+00,-7.542348988944442834e-01,-3.480191783667034855e-01
9.835942659068441785e+00,3.993077150566259093e+01,1.048087342490353846e+00,-1.672016916830864730e+00,-1.997311292678464328e-02
-3.921353844409638079e+00,-1.288465535412719243e+00,-1.521358890747476211e+00,-9.132455931165208707e-01,-9.464038144554152154e-01
-3.195489839190760240e+00,-1.166473012852502933e+00,-1.231843401026908813e+00,-9.234792462636091104e-01,-9.523624448866270242e-01
-3.837152912694016482e+00,-1.252944936941646548e+00,-1.556141739472240770e+00,-8.060073460335286377e-01,-9.929443912601327860e-01
-3.363561562986418174e+00,-1.191266379987354407e+00,-1.283687233737130118e+00,-9.247672073266010040e-01,-8.288497213050055601e-01
-3.900801276940824902e+00,-1.314082021536875589e+00,-1.549850060679110575e+00,-7.766751360982604435e-01,-1.036034803012711336e+00
-3.911629973039375763e+00,-1.394307977638174378e+00,-1.556262553879410593e+00,-7.988885467065206525e-01,-9.108510342297624351e-01
-3.187017807008453829e+00,-1.462589688545181676e-01,-1.505137252236540268e+00,1.522630246648797403e+01,-2.362752915530514919e-01
-3.890279437535694385e+00,-1.327166558012301767e+00,-1.543933430938255302e+00,-8.664297218409569012e-01,-8.346857578421076340e-01
-3.907455616736135617e+00,-1.307816581832565994e+00,-1.599205278038878575e+00,-7.884547643859993737e-01,-9.732525317324686176e-01
-3.957007639825393053e+00,-1.391613380486922624e+00,-1.460601360049615938e+00,-9.647756310662348733e-01,-9.594862202950000807e-01
9.785735895465601075e+00,4.002368878542634434e+01,1.139555847103816966e+00,-1.609442855687558627e+00,-4.935124956642985006e-01
-3.830484598633478122e+00,-1.321552238677574431e+00,-1.513240530788687810e+00,-1.101967857628492808e+00,-8.291062306294698647e-01
9.753754424982117754e+00,4.000025139963864973e+01,1.086382689588968331e+00,-1.438329493749601395e+00,-5.220152356312783848e-01
-3.923105434585446805e+00,-1.275352936204535714e+00,-1.611955916571943703e+00,-6.558304699794473835e-01,-9.156710511615759884e-01
-3.725836317790716556e+00,-1.208053003778292167e+00,-1.553292111231602268e+00,-7.804032392375737093e-01,-9.416150218184108356e-01
-4.014409473557731367e+00,-1.223966003348277765e+00,-1.566507641694246278e+00,-1.076009630869828371e+00,-1.044008671438888980e+00
-3.737243605427051474e+00,-1.206980529851929163e+00,-1.558164827334905356e+00,-6.286163712884874633e-01,-9.447431627016927846e-01
-3.684178615789411637e+00,-1.313554244283377415e+00,-1.497488958523341962e+00,-9.621751852385131976e-01,-9.843720405252404104e-01
-3.903068928220463363e+00,-1.276286840713536819e+00,-1.607052330718655053e+00,-9.941234119551974890e-01,-8.434497656485598904e-01
-3.904998567631385420e+00,-1.228664811278609825e+00,-1.520819046278346853e+00,-9.190615240900268379e-01,-8.950244212899129970e-01
-3.919147360526819224e+00,-1.376456855581290828e+00,-1.561886397129580439e+00,-8.082584724181021141e-01,-7.724531891498247482e-01
-3.955367646489384548e+00,-1.270096644094644622e+00,-1.462293288482395148e+00,-8.666043471235397311e-01,-8.873311584422139964e-01
-3.293875275112847945e+00,-8.392423400910162812e-01,-1.648661810895256874e+00,-1.516677087520138079e+00,1.157447290667531076e-01
-3.895446404917472627e+00,-1.371077180515778871e+00,-1.509191955984669598e+00,-9.024239023474296406e-01,-1.035775958340961367e+00
-3.181849995805377862e+00,-9.046515655498045261e-01,-1.469805589802861689e+00,-7.900733715770916765e-01,-1.130353018998489611e+00
3.764254325749184460e+01,-1.101007727317493057e+01,-8.237926095465507359e+00,-7.013485150248134348e-01,-4.370220446954030669e-01
-3.752579810168238605e+00,-1.196789952623307229e+00,-1.542354392691353659e+00,-7.617896862748069209e-01,-7.440320147978495280e-01
-3.470425593406758491e+00,-7.293771806994937545e-01,-1.651249346011908647e+00,-1.518371671333293760e+00,3.732724645480481329e-02
-3.696414961718076597e+00,-1.448706848095703270e+00,-1.598447899758515645e+00,-9.120187755983675260e-01,-9.700315645734466363e-01
-3.250675323906018654e+00,-1.245683350203514062e+00,-1.266285204484652871e+00,-7.649342766531660454e-01,-1.058699132607526794e+00
-3.941016363761421726e+00,-1.345896926034205521e+00,-1.542212054044172831e+00,-7.635438831275884741e-01,-9.647099603467820250e-01
-2.624727860099848709e+00,-3.909382825162858732e-01,-1.343828980492100866e+00,1.525643841171032733e+01,1.933308666282136656e-01
-3.188484816813351053e+00,-7.783865872946403863e-01,-1.403312093459818000e+00,-6.137102882880599575e-01,-1.008012723558701307e+00
-3.823248947888756355e+00,-1.241165852525895286e+00,-1.505119057542148475e+00,-8.305017131897939331e-01,-9.730319317029112458e-01
-3.902213040703080171e+00,-1.256615272886349333e+00,-1.520689224659229177e+00,-8.160179070937946255e-01,-4.728113569191083609e-01
-3.285171881960688989e+00,-7.882199245110043107e-01,-1.611271682231289359e+00,-1.472528350086621529e+00,-1.100000521562106148e-01
-3.714618027956732682e+00,-1.032739102234879969e+00,-1.612541843536033692e+00,-1.008290953299001425e+00,-1.063633310105246421e+00
-3.227050944292229051e+00,-1.241251233040482571e+00,-1.252386592698465861e+00,-9.268018199662008128e-01,-1.085632892340982814e+00
6.781178004517951052e+00,-5.564027775835722167e+00,2.956118753717634107e+01,-4.031194709487793681e-01,-7.406604814652932856e-01
-2.664510739616959167e+00,-9.809213914074015328e-01,-1.234848280409352794e+00,-4.926461366936440989e-01,-9.232622536936948565e-01
-3.902117532555298141e+00,-1.377923940650752854e+00,-1.484456366216988288e+00,-9.013364602742869325e-01,-1.085896941450403386e+00
-3.646055634003027457e+00,-1.305239362044804619e+00,-1.589573855386357870e+00,-8.536997062952249582e-01,-1.059556261611393158e+00
-3.917676080694172391e+00,-1.443874754378053016e+00,-1.520159595590023560e+00,-7.814340586208001760e-01,-1.043234739062331551e+00
9.735459035933759608e+00,3.999812076528641569e+01,1.114673923409207346e+00,-1.488025347954089694e+00,-6.685623344370879018e-01
-3.399843716736327348e+00,-1.540808350086029677e+00,-1.298074671282324788e+00,-7.023520948666288621e-01,-7.375808768045465369e-01
-3.861390104468586326e+00,-1.259337042946885754e+00,-1.520421175198408248e+00,-9.025522517161942426e-01,-8.270786023983532909e-01
-3.840607858467856683e+00,-1.349494999645414417e+00,-1.515723599693213464e+00,-9.881884612996191253e-01,-1.089308534629428227e+00
-3.816240737330940824e+00,-1.176509055443295759e+00,-1.543485757374966516e+00,-8.433562498987495770e-01,-7.679351184820001341e-01
-3.128148372326427840e+00,-1.757513519177803740e+00,-1.136375539618420749e+00,-1.203950432921224722e+00,1.231530168288029614e+01
-3.328843319013036872e+00,-1.705068084731981015e-01,-1.714542974853260571e+00,1.567914889581732751e+01,-8.141135177439745574e-01
-3.119743265015501255e+00,-8.457771623279255468e-01,-1.461128781559267065e+00,-8.023751075859141269e-01,-1.171732829051284508e+00
-3.317500611107828234e+00,-1.230295901548712934e+00,-1.267820001128490137e+00,-9.280369554808656218e-01,-8.658865345014888915e-01
-4.018794501588964785e+00,-1.334405640151056449e+00,-1.483969240986327209e+00,-6.943327590230327084e-01,-8.679884386725621459e-01
-3.693396033342724483e+00,-1.390830696527139976e+00,-1.519538168461407102e+00,-8.092833658908180627e-01,-1.031648867241188317e+00
-3.100162959006178998e+00,-1.805080201961353881e+00,-1.125281843039095842e+00,-1.136833147059412852e+00,1.235931109179893106e+01
-3.874528693965576309e+00,-1.356351725035394695e+00,-1.617070487643359034e+00,-9.341298394362925750e-01,-8.809942220548512282e-01
-3.919223821974712862e+00,-1.350324522782629044e+00,-1.533526577853728812e+00,-7.845321988828911630e-01,-9.570621663333256368e-01
-3.897450726108581787e+00,-1.253069058195880103e+00,-1.518605316456738574e+00,-8.559080453237049024e-01,-9.756177127651383119e-01
-3.143773557217432568e+00,-1.254684805161518701e+00,-1.322857789313681254e+00,-7.728713019244620730e-01,-8.529412243525876791e-01
-2.554442654888157804e+00,-1.239383406506239904e+00,-1.262818028771017342e+00,-1.774993525423825158e+00,1.342191131081709443e+01
-2.601283431445434946e+00,-1.181262168100052579e+00,-1.171558050487081060e+00,-1.962324151153874929e+00,1.331802358166000033e+01
-3.982524411736795500e+00,-1.284139924251147091e+00,-1.558749103340930642e+00,-9.043442702890126528e-01,-9.654658430960577631e-01
-2.730204277316144346e+00,-7.439381191945684257e-01,-1.306603039488814400e+00,-1.546187033964900870e+00,-1.605077283019478995e-01
-3.986004934415350753e+00,-1.367089237139777369e+00,-1.584388310412106593e+00,-8.677617073366462597e-01,-7.707524286185508666e-01
-3.129636787198566417e+00,-7.438764100693188164e-01,-1.530098634986002848e+00,-7.668708428805808275e-01,-8.702561813742252239e-01
-3.831168165708644047e+00,-1.346516064897126830e+00,-1.560848162395755523e+00,-6.916860368922713720e-01,-9.664674149756139476e-01
6.584205482391135789e+00,-5.619436749168404077e+00,2.966152147633044578e+01,-5.950823212054459077e-01,-9.708745181139566416e-01
-3.972316499200122752e+00,-1.318765840877086815e+00,-1.569275919277342668e+00,-5.295388172354841272e-01,-9.339809843288390256e-01
3.762077495386891712e+01,-1.098475071291383287e+01,-8.317256837137342984e+00,-7.500334123855624258e-01,-5.725389803393684529e-01
-3.895891031872360077e+00,-1.363407934596518212e+00,-1.515200068637843955e+00,-1.150137042678227361e+00,-1.832619775878111257e-01
-3.921022941026269137e+00,-1.379583455283484250e+00,-1.526305524235020750e+00,-8.199519338228199450e-01,-9.593922917291551888e-01
7.208810999661691810e+00,-5.499790157599329987e+00,2.959219485140103956e+01,-5.361203733705082186e-01,-9.309940392955632360e-01
-3.891149702412993960e+00,-1.354665818628761009e+00,-1.558047625969094518e+00,-8.761512835831478663e-01,-7.979838389241096230e-01
-3.891161693314423076e+00,-1.331992036868688167e+00,-1.505979263848044258e+00,-7.695762308373645944e-01,-9.899200044449081304e-01
-3.170013562046699818e+00,-8.699824955559279926e-01,-1.448554156374532997e+00,-8.347446382155065958e-01,-1.037179004596837650e+00
-3.880622575372548066e+00,-1.368262760817902546e+00,-1.566077684174669526e+00,-7.612264423149244230e-01,-9.378841963079919131e-01
-3.817670202772484700e+00,-1.253671157883992526e+00,-1.616064001720575405e+00,-7.495585861011244688e-01,-9.032379474277895115e-01
6.607225534033339009e+00,-5.714712566453516551e+00,2.953370743278684429e+01,-4.921069116258240395e-01,-7.862987416430475829e-01
-3.427074789712067027e+00,-8.673762156913557009e-01,-1.728679401769584123e+00,-1.439676022018967938e+00,-1.665689338103014672e-01
-3.807427716750934277e+00,-1.333917807621274765e+00,-1.598035844452979637e+00,-1.079001538646417124e+00,-9.503359168020630854e-01
-3.961836644977356325e+00,-1.340964774822797745e+00,-1.526504752741562054e+00,-1.033888919395626882e+00,-8.488365801147532697e-01
-3.860502619626482890e+00,-1.392089398458603133e+00,-1.552809347890335756e+00,-8.726991771757364180e-01,-1.073839111680166214e+00
-2.998638745534970784e+00,-7.642495803113509290e-01,-1.537936132283339363e+00,-5.750578373945099964e-01,-1.219142068418514135e+00
-3.817804817384278238e+00,-1.355548040998717507e+00,-1.478680967209217600e+00,-8.790381734094979693e-01,-9.029553378820477372e-01
-3.338238390801703481e+00,-1.626108256383352213e+00,-1.288402342916015630e+00,-5.936267276492352973e-01,-8.878015425464966803e-01
-3.909542052740894391e+00,-1.297571174253061788e+00,-1.504888002164687988e+00,-9.094797231870511700e-01,-7.605779508173886594e-01
-3.402378060121603376e+00,-8.329720635331889778e-01,-1.632691879667135026e+00,-1.753256097618187237e+00,5.453660353308789621e-02
-3.969385224106491084e+00,-1.255744256006587900e+00,-1.640845655651987700e+00,-2.394270172869513158e-01,-1.524916939070808608e+00
-3.295026336989414606e+00,-1.468989868445918390e+00,-1.320259099793930524e+00,-8.652947815593874381e-01,-9.213714360424615224e-01
-4.030956888000628346e+00,-1.394176376917636961e+00,-1.675617368157468201e+00,-3.529259946601927544e-01,-1.277947902117936074e+00
-3.922515695189366269e+00,-1.275163506716176620e+00,-1.535465040818741578e+00,-8.853607187246437249e-01,-8.733870322716914547e-01
-3.144105630906533833e+00,-9.658764448369748790e-01,-1.521410109980817049e+00,-6.470002769478340188e-01,-1.028981069701028650e+00
-3.815105070223028694e+00,-1.164407757017559497e+00,-1.497272258725437455e+00,-8.523818405766917516e-01,-9.409244367232265649e-01
-3.783711761812373453e+00,-1.306279600625317006e+00,-1.565933973034131288e+00,-7.571261586151243339e-01,-8.740648560178870818e-01
-3.056483697873881411e+00,-1.863297057099988052e+00,-1.106636111801533096e+00,-1.452648940583993964e+00,1.243552128732167184e+01
-3.840581537864304895e+00,-1.340209872874952302e+00,-1.607142881692807723e+00,-9.740418658625545900e-01,-5.362223722713915786e-01
-3.872308907540286338e+00,-1.136880450469401449e+00,-1.499349706671052829e+00,-8.983656806583243393e-01,-7.142196989758423653e-01
3.784359981003680673e+01,-1.077172593011943036e+01,-8.007680354858202065e+00,-8.918480744646458680e-01,-6.612973422800783041e-01
-3.893627690695482979e+00,-1.187167005885321647e+00,-1.590427449753193834e+00,-8.836280895445909334e-01,-8.457711018858509178e-01
-3.971622719586581418e+00,-1.321227526400666097e+00,-1.484662186282976748e+00,-7.577580988591371414e-01,-8.598726234364333365e-01
-3.815743372712369297e+00,-1.210478993666771919e+00,-1.499159388184371888e+00,-7.374403773112276905e-01,-6.563676849443481620e-01
-3.971211661868503384e+00,-1.311502017008884025e+00,-1.512503675883766219e+00,-8.548589705774682912e-01,-8.204943475748496251e-01
-3.108621640724345880e+00,-1.795629785415782331e+00,-1.170333419979304512e+00,-1.150246530601465977e+00,1.229417801002684563e+01
9.682341649075139500e+00,4.000109125255619347e+01,1.192825745444569430e+00,-1.726544956287700217e+00,-5.449323595548924981e-01
-3.997935923627362165e+00,-1.357324357504185341e+00,-1.711340119854308561e+00,-3.840293903631990524e-01,-1.513349472999264478e+00
-3.149579961266325778e+00,-1.044056862811390207e+00,-1.166001118195316710e+00,-9.490242276221555473e-01,-1.132938963484435124e+00
-3.871753344795886953e+00,-1.198713364046533503e+00,-1.520140723734460408e+00,-6.298318575942188913e-01,-8.342990801863812145e-01
-3.907156169960381842e+00,-1.348088773406620255e+00,-1.507323306395869755e+00,-8.438754675903654690e-01,-9.816829307259240522e-01
3.792088945696229274e+01,-1.048429858241674673e+01,-8.124426198556019330e+00,-7.646161680902596736e-01,-5.637160417016051639e-01
-4.007300294111764138e+00,-1.346715007960735511e+00,-1.537761928461412575e+00,-9.053856681226422065e-01,-8.344596281561159623e-01
-3.866850757713408804e+00,-1.302791035963884347e+00,-1.577353033152383732e+00,-9.663942842643976627e-01,-9.662476685525493991e-01
-3.832051943790606430e+00,-1.212580814319132116e+00,-1.464034556493337691e+00,-9.159816962851345945e-01,-8.375755392269389477e-01
3.761606989204734930e+01,-1.103528671203591571e+01,-8.301980251027959667e+00,-8.700504794051554525e-01,2.106943685250529663e-01
9.712082736999883892e+00,4.005325309539240664e+01,1.077336828537537539e+00,-1.543050534840447741e+00,-4.249257943016575556e-01
-3.899934296831323088e+00,-1.317328143394676410e+00,-1.600589154376827583e+00,-8.005559341809542762e-01,-9.530207238276203752e-01
-4.024228783032057777e+00,-1.367961621121063454e+00,-1.499118177117847894e+00,-9.758268697796014246e-01,-9.012041472684411136e-01
-3.964805967263957509e+00,-1.242800479449470474e+00,-1.641193682102671358e+00,-7.076810694354139786e-01,-9.159029550871871095e-01
-3.807111424594274318e+00,-1.372244190288041787e+00,-1.536866661784614285e+00,-7.220934767233078144e-01,-1.000457043113444744e+00
-3.746374066052706731e+00,-1.250492985363156118e+00,-1.527926064624910207e+00,-9.433769594271599335e-01,-8.768945664132817841e-01
-3.928416663259336250e+00,-1.347142307706642450e+00,-1.671856797509867265e+00,-4.010377557506406010e-01,-1.638858903056880312e+00
-3.810277025910072002e+00,-1.305268098948874522e+00,-1.603248203720770926e+00,-8.635150461827139079e-01,-9.558150058880505728e-01
-4.003350339076973796e+00,-1.314973218266459298e+00,-1.512431218200836147e+00,-9.327629642472251570e-01,-1.057854120044773527e+00
-3.313644014084129008e+00,-1.325214456907803928e+00,-1.201767755999909149e+00,-8.988435717031556527e-01,-1.036349209587603015e+00
-3.794956819624200062e+00,-1.416301829136201285e+00,-1.496278336017661026e+00,-6.759064144551453213e-01,-8.860318771154357398e-01
-3.427046813783652723e+00,-1.624661945171777644e+00,-1.278242203486363193e+00,-6.719221306904233915e-01,-5.729329013541343274e-01
-3.939618376517411757e+00,-1.360322194445036104e+00,-1.506449438266260321e+00,-6.956022170402412774e-01,-8.280294356285479163e-01
